Año,Total_Energia_Electrica_GWh,Hidroelectrica,Eolica,Solar,Geotermica,Biomasa,Maremotriz,Renovable_vs_Total_%
2000,200424,27895,0,0,6505,540,0,17.433041951063743
2001,210135,31210,0,0,6710,570,0,18.316796345206654
2002,216732,33890,0,0,6820,590,0,19.055792407212593
2003,225019,35700,0,0,6890,600,0,19.193934734400205
2004,232205,37520,0,0,7025,615,0,19.448332292586294
2005,242846,40080,0,0,7050,625,0,19.664725793301105
2006,253412,42380,34,0,7180,640,0,19.823054946095688
2007,258185,42000,68,0,7250,655,0,19.355500900517068
2008,264102,45010,130,0,7300,670,0,20.109654603145756
2009,262219,48290,295,0,7360,685,0,21.596451820806273
2010,271417,48475,543,0,7440,695,0,21.05726612555588
2011,281594,52300,790,0,7485,720,0,21.76715412970447
2012,282768,51200,1310,0,7550,735,0,21.499957562383294
2013,283420,55890,1760,10,7640,750,0,23.304636228918213
2014,286016,54890,2350,80,7690,760,0,22.995217050794363
2015,288682,56300,3250,130,7780,770,0,23.635003221537886
2016,299117,59100,4065,230,7830,780,0,24.072520117545977
2017,306989,63500,5690,570,7900,790,0,25.554661567678323
2018,315060,65790,8830,1600,7950,800,0,26.9694661334349
2019,318105,64460,10430,3250,7990,810,0,27.33059838732494
2020,304213,64070,12220,5280,8060,820,0,29.73245719282214
2021,311847,67680,14100,7800,8140,830,0,31.602035613618217
2022,323498,69810,15630,11890,8210,850,0,32.887374883306855
2023,329170,68400,16100,14950,8240,870,0,32.979919190691746
